"No.","Time","Source","Destination","Protocol","Length","Info"
"89","06:43:40.308949","Slave","Master","LE LL","26","Empty PDU"
"90","06:43:40.308949","Master","Slave","LE LL","26","Empty PDU"
"91","06:43:40.310014","Slave","Master","LE LL","26","Empty PDU"
"92","06:43:40.310944","Master","Slave","LE LL","26","Empty PDU"
"93","06:43:40.310944","Slave","Master","LE LL","26","Empty PDU"
"94","06:43:40.311948","Master","Slave","LE LL","26","Empty PDU"
"95","06:43:40.311948","Slave","Master","LE LL","26","Empty PDU"
"96","06:43:40.312951","Master","Slave","LE LL","26","Empty PDU"
"97","06:43:40.312951","Slave","Master","LE LL","26","Empty PDU"
"98","06:43:40.314007","Master","Slave","LE LL","26","Empty PDU"
"99","06:43:40.314007","Slave","Master","LE LL","26","Empty PDU"
"100","06:43:40.314933","Master","Slave","LE LL","26","Empty PDU"
"101","06:43:40.314933","Slave","Master","LE LL","26","Empty PDU"
"102","06:43:40.315942","Master","Slave","LE LL","26","Empty PDU"
"103","06:43:40.315942","Slave","Master","LE LL","26","Empty PDU"
"104","06:43:40.318278","Master","Slave","LE LL","26","Empty PDU"
"105","06:43:40.318278","Slave","Master","LE LL","26","Empty PDU"
"106","06:43:40.319276","Master","Slave","LE LL","26","Empty PDU"
"107","06:43:40.319276","Slave","Master","LE LL","26","Empty PDU"
"108","06:43:40.320273","Master","Slave","LE LL","26","Empty PDU"
"109","06:43:40.320273","Slave","Master","LE LL","26","Empty PDU"
"110","06:43:40.321270","Master","Slave","LE LL","26","Empty PDU"
"111","06:43:40.321270","Slave","Master","LE LL","26","Empty PDU"
"112","06:43:40.322268","Master","Slave","LE LL","26","Empty PDU"
"113","06:43:40.322268","Slave","Master","LE LL","26","Empty PDU"
"114","06:43:40.323264","Master","Slave","LE LL","26","Empty PDU"
"115","06:43:40.323264","Slave","Master","LE LL","26","Empty PDU"
"116","06:43:40.324262","Master","Slave","LE LL","26","Empty PDU"
"117","06:43:40.324262","Slave","Master","LE LL","26","Empty PDU"
"118","06:43:40.325259","Master","Slave","LE LL","26","Empty PDU"
"119","06:43:40.325259","Slave","Master","LE LL","26","Empty PDU"
"120","06:43:40.326257","Master","Slave","LE LL","26","Empty PDU"
"121","06:43:40.326257","Slave","Master","LE LL","26","Empty PDU"
"122","06:43:40.327254","Master","Slave","LE LL","26","Empty PDU"
"123","06:43:40.327254","Slave","Master","LE LL","26","Empty PDU"
"124","06:43:40.328251","Master","Slave","LE LL","26","Empty PDU"
"125","06:43:40.329248","Slave","Master","LE LL","26","Empty PDU"
"126","06:43:40.329248","Master","Slave","LE LL","26","Empty PDU"
"127","06:43:40.330246","Slave","Master","LE LL","26","Empty PDU"
"128","06:43:40.330246","Master","Slave","LE LL","26","Empty PDU"
"129","06:43:40.331243","Slave","Master","LE LL","26","Empty PDU"
"130","06:43:40.331243","Master","Slave","LE LL","26","Empty PDU"
"131","06:43:40.333239","Slave","Master","LE LL","26","Empty PDU"
"132","06:43:40.334235","Master","Slave","LE LL","26","Empty PDU"
"133","06:43:40.335234","Slave","Master","LE LL","26","Empty PDU"
"134","06:43:40.337228","Master","Slave","LE LL","26","Empty PDU"
"135","06:43:40.338226","Slave","Master","LE LL","26","Empty PDU"
"136","06:43:40.339223","Master","Slave","LE LL","26","Empty PDU"
"137","06:43:40.340219","Slave","Master","LE LL","26","Empty PDU"
"138","06:43:40.341216","Master","Slave","LE LL","26","Empty PDU"
"139","06:43:40.342213","Slave","Master","LE LL","26","Empty PDU"
"140","06:43:40.342213","Master","Slave","LE LL","26","Empty PDU"
"141","06:43:40.343211","Slave","Master","LE LL","26","Empty PDU"
"142","06:43:40.344208","Master","Slave","LE LL","26","Empty PDU"
"143","06:43:40.344208","Slave","Master","LE LL","26","Empty PDU"
"144","06:43:40.345224","Master","Slave","LE LL","26","Empty PDU"
"145","06:43:40.346218","Slave","Master","LE LL","26","Empty PDU"
"146","06:43:40.347201","Master","Slave","LE LL","26","Empty PDU"
"147","06:43:40.348199","Slave","Master","LE LL","26","Empty PDU"
"148","06:43:40.349196","Master","Slave","LE LL","26","Empty PDU"
"149","06:43:40.349196","Slave","Master","LE LL","26","Empty PDU"
"150","06:43:40.350211","Master","Slave","LE LL","26","Empty PDU"
"151","06:43:40.351190","Slave","Master","LE LL","26","Empty PDU"
"152","06:43:40.351190","Master","Slave","LE LL","26","Empty PDU"
"153","06:43:40.352188","Slave","Master","LE LL","26","Empty PDU"
"154","06:43:40.353185","Master","Slave","LE LL","26","Empty PDU"
"155","06:43:40.354186","Slave","Master","LE LL","26","Empty PDU"
"156","06:43:40.355179","Master","Slave","LE LL","26","Empty PDU"
"157","06:43:40.355179","Slave","Master","LE LL","26","Empty PDU"
"158","06:43:40.356176","Master","Slave","LE LL","26","Empty PDU"
"159","06:43:40.357175","Slave","Master","LE LL","26","Empty PDU"
"160","06:43:40.357175","Master","Slave","LE LL","26","Empty PDU"
"161","06:43:40.358181","Slave","Master","LE LL","26","Empty PDU"
"162","06:43:40.359170","Master","Slave","LE LL","26","Empty PDU"
"163","06:43:40.360167","Slave","Master","LE LL","26","Empty PDU"
"164","06:43:40.360671","Master","Slave","LE LL","26","Empty PDU"
"165","06:43:40.360671","Slave","Master","LE LL","26","Empty PDU"
"166","06:43:40.360671","Master","Slave","LE LL","26","Empty PDU"
"167","06:43:40.360671","Slave","Master","LE LL","26","Empty PDU"
"168","06:43:40.360671","Master","Slave","LE LL","26","Empty PDU"
"169","06:43:40.364665","Slave","Master","LE LL","26","Empty PDU"
"170","06:43:40.364665","Master","Slave","LE LL","26","Empty PDU"
"171","06:43:40.364665","Slave","Master","LE LL","26","Empty PDU"
"172","06:43:40.364665","Master","Slave","LE LL","26","Empty PDU"
"173","06:43:40.364665","Slave","Master","LE LL","26","Empty PDU"
"174","06:43:40.368684","Master","Slave","LE LL","26","Empty PDU"
"175","06:43:40.368684","Slave","Master","LE LL","26","Empty PDU"
"176","06:43:40.368684","Master","Slave","LE LL","26","Empty PDU"
"177","06:43:40.368684","Slave","Master","LE LL","26","Empty PDU"
"178","06:43:40.368684","Master","Slave","LE LL","26","Empty PDU"
"179","06:43:40.368684","Slave","Master","LE LL","26","Empty PDU"
"180","06:43:40.372656","Master","Slave","LE LL","26","Empty PDU"
"181","06:43:40.372656","Slave","Master","LE LL","26","Empty PDU"
"182","06:43:40.372656","Master","Slave","LE LL","26","Empty PDU"
"183","06:43:40.372656","Slave","Master","LE LL","26","Empty PDU"
"184","06:43:40.372656","Master","Slave","LE LL","26","Empty PDU"
"185","06:43:40.372656","Slave","Master","LE LL","26","Empty PDU"
"186","06:43:40.372656","Master","Slave","LE LL","26","Empty PDU"
"187","06:43:40.376648","Slave","Master","LE LL","26","Empty PDU"
"188","06:43:40.376648","Master","Slave","LE LL","26","Empty PDU"
"189","06:43:40.376648","Slave","Master","LE LL","26","Empty PDU"
"190","06:43:40.376648","Master","Slave","LE LL","26","Empty PDU"
"191","06:43:40.376648","Slave","Master","LE LL","26","Empty PDU"
"192","06:43:40.376648","Master","Slave","LE LL","26","Empty PDU"
"193","06:43:40.376648","Slave","Master","LE LL","26","Empty PDU"
"194","06:43:40.380656","Master","Slave","LE LL","26","Empty PDU"
"195","06:43:40.380656","Slave","Master","LE LL","26","Empty PDU"
"196","06:43:40.380656","Master","Slave","LE LL","26","Empty PDU"
"197","06:43:40.380656","Slave","Master","LE LL","26","Empty PDU"
"198","06:43:40.380656","Master","Slave","LE LL","26","Empty PDU"
"199","06:43:40.380656","Slave","Master","LE LL","26","Empty PDU"
"200","06:43:40.384638","Master","Slave","LE LL","26","Empty PDU"
"201","06:43:40.384638","Slave","Master","LE LL","26","Empty PDU"
"202","06:43:40.384638","Master","Slave","LE LL","26","Empty PDU"
"203","06:43:40.384638","Slave","Master","LE LL","26","Empty PDU"
"204","06:43:40.384638","Master","Slave","LE LL","26","Empty PDU"
"205","06:43:40.384638","Slave","Master","LE LL","26","Empty PDU"
"206","06:43:40.384638","Master","Slave","LE LL","26","Empty PDU"
"207","06:43:40.388634","Slave","Master","LE LL","26","Empty PDU"
"208","06:43:40.388634","Master","Slave","LE LL","26","Empty PDU"
"209","06:43:40.388634","Master","Slave","LE LL","26","Empty PDU"
"210","06:43:40.388634","Slave","Master","LE LL","26","Empty PDU"
"211","06:43:40.388634","Master","Slave","LE LL","26","Empty PDU"
"212","06:43:40.388634","Slave","Master","LE LL","26","Empty PDU"
"213","06:43:40.388634","Master","Slave","LE LL","26","Empty PDU"
"214","06:43:40.392628","Slave","Master","LE LL","26","Empty PDU"
"215","06:43:40.392628","Master","Slave","LE LL","26","Empty PDU"
"216","06:43:40.392628","Slave","Master","LE LL","26","Empty PDU"
"217","06:43:40.392628","Master","Slave","LE LL","26","Empty PDU"
"218","06:43:40.392628","Slave","Master","LE LL","26","Empty PDU"
"219","06:43:40.392628","Master","Slave","LE LL","26","Empty PDU"
"220","06:43:40.396632","Slave","Master","LE LL","26","Empty PDU"
"221","06:43:40.396632","Master","Slave","LE LL","26","Empty PDU"
"222","06:43:40.396632","Slave","Master","LE LL","26","Empty PDU"
"223","06:43:40.396632","Master","Slave","LE LL","26","Empty PDU"
"224","06:43:40.400617","Slave","Master","LE LL","26","Empty PDU"
"225","06:43:40.400617","Master","Slave","LE LL","26","Empty PDU"
"226","06:43:40.400617","Slave","Master","LE LL","26","Empty PDU"
"227","06:43:40.404612","Master","Slave","LE LL","26","Empty PDU"
"228","06:43:40.404612","Slave","Master","LE LL","26","Empty PDU"
"229","06:43:40.404612","Master","Slave","LE LL","26","Empty PDU"
"230","06:43:40.404612","Slave","Master","LE LL","26","Empty PDU"
"231","06:43:40.404612","Master","Slave","LE LL","26","Empty PDU"
"232","06:43:40.404612","Slave","Master","LE LL","26","Empty PDU"
"233","06:43:40.408607","Master","Slave","LE LL","26","Empty PDU"
"234","06:43:40.408607","Slave","Master","LE LL","26","Empty PDU"
"235","06:43:40.408607","Master","Slave","LE LL","26","Empty PDU"
"236","06:43:40.408607","Slave","Master","LE LL","26","Empty PDU"
"237","06:43:40.408607","Master","Slave","LE LL","26","Empty PDU"
"238","06:43:40.412600","Master","Slave","LE LL","26","Empty PDU"
"239","06:43:40.412600","Slave","Master","LE LL","26","Empty PDU"
"240","06:43:40.412600","Master","Slave","LE LL","26","Empty PDU"
"241","06:43:40.412600","Slave","Master","LE LL","26","Empty PDU"
"242","06:43:40.412600","Master","Slave","LE LL","26","Empty PDU"
"243","06:43:40.416596","Slave","Master","LE LL","26","Empty PDU"
"244","06:43:40.416596","Master","Slave","LE LL","26","Empty PDU"
"245","06:43:40.416596","Slave","Master","LE LL","26","Empty PDU"
"246","06:43:40.416596","Master","Slave","LE LL","26","Empty PDU"
"247","06:43:40.416596","Slave","Master","LE LL","26","Empty PDU"
"248","06:43:40.420675","Master","Slave","LE LL","26","Empty PDU"
"249","06:43:40.420675","Slave","Master","LE LL","26","Empty PDU"
"250","06:43:40.421680","Master","Slave","LE LL","26","Empty PDU"
"251","06:43:40.421680","Slave","Master","LE LL","26","Empty PDU"
"252","06:43:40.421680","Master","Slave","LE LL","26","Empty PDU"
"253","06:43:40.421680","Slave","Master","LE LL","26","Empty PDU"
"254","06:43:40.421680","Master","Slave","LE LL","26","Empty PDU"
"255","06:43:40.425677","Slave","Master","LE LL","26","Empty PDU"
"256","06:43:40.425677","Master","Slave","LE LL","26","Empty PDU"
"257","06:43:40.425677","Slave","Master","LE LL","26","Empty PDU"
"258","06:43:40.425677","Master","Slave","LE LL","26","Empty PDU"
"259","06:43:40.425677","Slave","Master","LE LL","26","Empty PDU"
"260","06:43:40.429673","Master","Slave","LE LL","26","Empty PDU"
"261","06:43:40.429673","Slave","Master","LE LL","26","Empty PDU"
"262","06:43:40.429673","Master","Slave","LE LL","26","Empty PDU"
"263","06:43:40.429673","Slave","Master","LE LL","26","Empty PDU"
"264","06:43:40.429673","Master","Slave","LE LL","26","Empty PDU"
"265","06:43:40.433668","Slave","Master","LE LL","26","Empty PDU"
"266","06:43:40.433668","Master","Slave","LE LL","26","Empty PDU"
"267","06:43:40.433668","Slave","Master","LE LL","26","Empty PDU"
"268","06:43:40.433668","Master","Slave","LE LL","26","Empty PDU"
"269","06:43:40.433668","Slave","Master","LE LL","26","Empty PDU"
"270","06:43:40.437663","Master","Slave","LE LL","26","Empty PDU"
"271","06:43:40.437663","Slave","Master","LE LL","26","Empty PDU"
"272","06:43:40.437663","Master","Slave","LE LL","26","Empty PDU"
"273","06:43:40.437663","Slave","Master","LE LL","26","Empty PDU"
"274","06:43:40.437663","Master","Slave","LE LL","26","Empty PDU"
"275","06:43:40.441657","Master","Slave","LE LL","26","Empty PDU"
"276","06:43:40.441657","Slave","Master","LE LL","26","Empty PDU"
"277","06:43:40.441657","Master","Slave","LE LL","26","Empty PDU"
"278","06:43:40.441657","Slave","Master","LE LL","26","Empty PDU"
"279","06:43:40.441657","Master","Slave","LE LL","26","Empty PDU"
"280","06:43:40.445651","Slave","Master","LE LL","26","Empty PDU"
"281","06:43:40.445651","Master","Slave","LE LL","26","Empty PDU"
"282","06:43:40.445651","Slave","Master","LE LL","26","Empty PDU"
"283","06:43:40.445651","Master","Slave","LE LL","26","Empty PDU"
"284","06:43:40.445651","Slave","Master","LE LL","26","Empty PDU"
"285","06:43:40.449667","Master","Slave","LE LL","26","Empty PDU"
"286","06:43:40.449667","Slave","Master","LE LL","26","Empty PDU"
"287","06:43:40.449667","Master","Slave","LE LL","26","Empty PDU"
"288","06:43:40.449667","Slave","Master","LE LL","26","Empty PDU"
"289","06:43:40.453642","Master","Slave","LE LL","26","Empty PDU"
"290","06:43:40.453642","Slave","Master","LE LL","26","Empty PDU"
"291","06:43:40.453642","Master","Slave","LE LL","26","Empty PDU"
"292","06:43:40.453642","Slave","Master","LE LL","26","Empty PDU"
"293","06:43:40.453642","Master","Slave","LE LL","26","Empty PDU"
"294","06:43:40.457634","Slave","Master","LE LL","26","Empty PDU"
"295","06:43:40.457634","Master","Slave","LE LL","26","Empty PDU"
"296","06:43:40.457634","Slave","Master","LE LL","26","Empty PDU"
"297","06:43:40.457634","Master","Slave","LE LL","26","Empty PDU"
"298","06:43:40.461631","Slave","Master","LE LL","26","Empty PDU"
"299","06:43:40.461631","Master","Slave","LE LL","26","Empty PDU"
"300","06:43:40.461631","Slave","Master","LE LL","26","Empty PDU"
"301","06:43:40.461631","Master","Slave","LE LL","26","Empty PDU"
"302","06:43:40.461631","Slave","Master","LE LL","26","Empty PDU"
"303","06:43:40.461631","Master","Slave","LE LL","26","Empty PDU"
"304","06:43:40.465626","Slave","Master","LE LL","26","Empty PDU"
"305","06:43:40.465626","Master","Slave","LE LL","26","Empty PDU"
"306","06:43:40.465626","Slave","Master","LE LL","26","Empty PDU"
"307","06:43:40.465626","Master","Slave","LE LL","26","Empty PDU"
"308","06:43:40.465626","Slave","Master","LE LL","26","Empty PDU"
"309","06:43:40.469620","Master","Slave","LE LL","26","Empty PDU"
"310","06:43:40.469620","Slave","Master","LE LL","26","Empty PDU"
"311","06:43:40.469620","Master","Slave","LE LL","26","Empty PDU"
"312","06:43:40.469620","Slave","Master","LE LL","26","Empty PDU"
"313","06:43:40.469620","Master","Slave","LE LL","26","Empty PDU"
"314","06:43:40.473619","Slave","Master","LE LL","26","Empty PDU"
"315","06:43:40.473619","Master","Slave","LE LL","26","Empty PDU"
"316","06:43:40.473619","Slave","Master","LE LL","26","Empty PDU"
"317","06:43:40.473619","Master","Slave","LE LL","26","Empty PDU"
"318","06:43:40.473619","Slave","Master","LE LL","26","Empty PDU"
"319","06:43:40.477609","Master","Slave","LE LL","26","Empty PDU"
"320","06:43:40.477609","Slave","Master","LE LL","26","Empty PDU"
"321","06:43:40.477609","Master","Slave","LE LL","26","Empty PDU"
"322","06:43:40.477609","Slave","Master","LE LL","26","Empty PDU"
"323","06:43:40.477609","Master","Slave","LE LL","26","Empty PDU"
"324","06:43:40.481604","Slave","Master","LE LL","26","Empty PDU"
"325","06:43:40.481604","Master","Slave","LE LL","26","Empty PDU"
"326","06:43:40.481604","Slave","Master","LE LL","56","L2CAP Fragment"
"327","06:43:40.481604","Master","Slave","LE LL","26","Empty PDU"
"328","06:43:40.481604","Slave","Master","LE LL","26","Empty PDU"
"329","06:43:40.485598","Master","Slave","LE LL","26","Empty PDU"
"330","06:43:40.485598","Slave","Master","LE LL","26","Empty PDU"
"331","06:43:40.485598","Master","Slave","LE LL","26","Empty PDU"
"332","06:43:40.485598","Slave","Master","LE LL","26","Empty PDU"
"333","06:43:40.485598","Master","Slave","LE LL","26","Empty PDU"
"334","06:43:40.489593","Slave","Master","LE LL","26","Empty PDU"
"335","06:43:40.489593","Master","Slave","LE LL","26","Empty PDU"
"336","06:43:40.489593","Slave","Master","LE LL","26","Empty PDU"
"337","06:43:40.489593","Master","Slave","LE LL","26","Empty PDU"
"338","06:43:40.493588","Slave","Master","LE LL","26","Empty PDU"
"339","06:43:40.493588","Master","Slave","LE LL","26","Empty PDU"
"340","06:43:40.493588","Slave","Master","LE LL","26","Empty PDU"
"341","06:43:40.493588","Master","Slave","LE LL","26","Empty PDU"
"342","06:43:40.493588","Slave","Master","LE LL","26","Empty PDU"
"343","06:43:40.493588","Master","Slave","LE LL","26","Empty PDU"
"344","06:43:40.497583","Slave","Master","LE LL","26","Empty PDU"
"345","06:43:40.497583","Master","Slave","LE LL","26","Empty PDU"
"346","06:43:40.497583","Slave","Master","LE LL","26","Empty PDU"
"347","06:43:40.497583","Master","Slave","LE LL","26","Empty PDU"
"348","06:43:40.501576","Slave","Master","LE LL","26","Empty PDU"
"349","06:43:40.501576","Master","Slave","LE LL","26","Empty PDU"
"350","06:43:40.501576","Slave","Master","LE LL","26","Empty PDU"
"351","06:43:40.501576","Master","Slave","LE LL","26","Empty PDU"
"352","06:43:40.501576","Slave","Master","LE LL","26","Empty PDU"
"353","06:43:40.505572","Master","Slave","LE LL","26","Empty PDU"
"354","06:43:40.505572","Slave","Master","LE LL","26","Empty PDU"
"355","06:43:40.505572","Master","Slave","LE LL","26","Empty PDU"
"356","06:43:40.505572","Slave","Master","LE LL","26","Empty PDU"
"357","06:43:40.505572","Master","Slave","LE LL","26","Empty PDU"
"358","06:43:40.509567","Slave","Master","LE LL","26","Empty PDU"
"359","06:43:40.509567","Master","Slave","LE LL","26","Empty PDU"
"360","06:43:40.509567","Slave","Master","LE LL","26","Empty PDU"
"361","06:43:40.509567","Master","Slave","LE LL","26","Empty PDU"
"362","06:43:40.509567","Slave","Master","LE LL","26","Empty PDU"
"363","06:43:40.513561","Master","Slave","LE LL","26","Empty PDU"
"364","06:43:40.513561","Slave","Master","LE LL","26","Empty PDU"
"365","06:43:40.513561","Master","Slave","LE LL","26","Empty PDU"
"366","06:43:40.513561","Slave","Master","LE LL","26","Empty PDU"
"367","06:43:40.513561","Master","Slave","LE LL","26","Empty PDU"
"368","06:43:40.517556","Slave","Master","LE LL","26","Empty PDU"
"369","06:43:40.517556","Master","Slave","LE LL","26","Empty PDU"
"370","06:43:40.517556","Slave","Master","LE LL","26","Empty PDU"
"371","06:43:40.517556","Master","Slave","LE LL","26","Empty PDU"
"372","06:43:40.517556","Slave","Master","LE LL","26","Empty PDU"
"373","06:43:40.521549","Master","Slave","LE LL","26","Empty PDU"
"374","06:43:40.521549","Slave","Master","LE LL","26","Empty PDU"
"375","06:43:40.521549","Master","Slave","LE LL","26","Empty PDU"
"376","06:43:40.521549","Slave","Master","LE LL","26","Empty PDU"
"377","06:43:40.521549","Master","Slave","LE LL","26","Empty PDU"
"378","06:43:40.525544","Slave","Master","LE LL","26","Empty PDU"
"379","06:43:40.525544","Master","Slave","LE LL","26","Empty PDU"
"380","06:43:40.525544","Slave","Master","LE LL","26","Empty PDU"
"381","06:43:40.525544","Master","Slave","LE LL","26","Empty PDU"
"382","06:43:40.525544","Slave","Master","LE LL","26","Empty PDU"
"383","06:43:40.529540","Master","Slave","LE LL","26","Empty PDU"
"384","06:43:40.529540","Slave","Master","LE LL","26","Empty PDU"
"385","06:43:40.529540","Master","Slave","LE LL","26","Empty PDU"
"386","06:43:40.529540","Slave","Master","LE LL","26","Empty PDU"
"387","06:43:40.529540","Master","Slave","LE LL","26","Empty PDU"
"388","06:43:40.533535","Slave","Master","LE LL","26","Empty PDU"
"389","06:43:40.533535","Master","Slave","LE LL","26","Empty PDU"
"390","06:43:40.533535","Slave","Master","LE LL","26","Empty PDU"
"391","06:43:40.533535","Master","Slave","LE LL","26","Empty PDU"
"392","06:43:40.533535","Slave","Master","LE LL","26","Empty PDU"
"393","06:43:40.533535","Master","Slave","LE LL","26","Empty PDU"
"394","06:43:40.537529","Slave","Master","LE LL","26","Empty PDU"
"395","06:43:40.537529","Master","Slave","LE LL","26","Empty PDU"
"396","06:43:40.537529","Slave","Master","LE LL","26","Empty PDU"
"397","06:43:40.537529","Master","Slave","LE LL","26","Empty PDU"
"398","06:43:40.537529","Master","Slave","LE LL","26","Empty PDU"
"399","06:43:40.541524","Slave","Master","LE LL","26","Empty PDU"
"400","06:43:40.541524","Master","Slave","LE LL","26","Empty PDU"
"401","06:43:40.541524","Slave","Master","LE LL","26","Empty PDU"
"402","06:43:40.541524","Master","Slave","LE LL","26","Empty PDU"
"403","06:43:40.541524","Slave","Master","LE LL","26","Empty PDU"
"404","06:43:40.545520","Master","Slave","LE LL","26","Empty PDU"
"405","06:43:40.545520","Slave","Master","LE LL","26","Empty PDU"
"406","06:43:40.545520","Master","Slave","LE LL","26","Empty PDU"
"407","06:43:40.545520","Slave","Master","LE LL","26","Empty PDU"
"408","06:43:40.545520","Master","Slave","LE LL","26","Empty PDU"
"409","06:43:40.545520","Slave","Master","LE LL","26","Empty PDU"
"410","06:43:40.549520","Master","Slave","LE LL","26","Empty PDU"
