"No.","Time","Source","Destination","Protocol","Length","Info"
"1288","08:23:46.904024","Slave","Master","LE LL","26","Empty PDU"
"1289","08:23:46.904024","Master","Slave","LE LL","26","Empty PDU"
"1290","08:23:46.904024","Slave","Master","LE LL","26","Empty PDU"
"1291","08:23:46.904024","Master","Slave","LE LL","26","Empty PDU"
"1292","08:23:46.904024","Slave","Master","LE LL","26","Empty PDU"
"1293","08:23:46.904024","Master","Slave","LE LL","26","Empty PDU"
"1294","08:23:46.904024","Slave","Master","LE LL","26","Empty PDU"
"1295","08:23:46.908028","Master","Slave","LE LL","26","Empty PDU"
"1296","08:23:46.908028","Slave","Master","LE LL","26","Empty PDU"
"1297","08:23:46.908028","Master","Slave","LE LL","26","Empty PDU"
"1298","08:23:46.908028","Slave","Master","LE LL","26","Empty PDU"
"1299","08:23:46.908028","Master","Slave","LE LL","26","Empty PDU"
"1300","08:23:46.908028","Slave","Master","LE LL","26","Empty PDU"
"1301","08:23:46.908028","Master","Slave","LE LL","26","Empty PDU"
"1302","08:23:46.912045","Slave","Master","LE LL","26","Empty PDU"
"1303","08:23:46.912045","Master","Slave","LE LL","26","Empty PDU"
"1304","08:23:46.912045","Slave","Master","LE LL","26","Empty PDU"
"1305","08:23:46.912045","Master","Slave","LE LL","34","Control Opcode: LL_CHANNEL_MAP_REQ"
"1306","08:23:46.912045","Slave","Master","LE LL","26","Empty PDU"
"1307","08:23:46.912045","Master","Slave","LE LL","26","Empty PDU"
"1308","08:23:46.912045","Slave","Master","LE LL","26","Empty PDU"
"1309","08:23:46.912045","Master","Slave","LE LL","26","Empty PDU"
"1310","08:23:46.916011","Slave","Master","LE LL","26","Empty PDU"
"1311","08:23:46.916011","Master","Slave","LE LL","26","Empty PDU"
"1312","08:23:46.916011","Slave","Master","LE LL","26","Empty PDU"
"1313","08:23:46.916011","Master","Slave","LE LL","26","Empty PDU"
"1314","08:23:46.916011","Slave","Master","LE LL","26","Empty PDU"
"1315","08:23:46.916011","Master","Slave","LE LL","26","Empty PDU"
"1316","08:23:46.916011","Slave","Master","LE LL","26","Empty PDU"
"1317","08:23:46.916011","Master","Slave","LE LL","26","Empty PDU"
"1318","08:23:46.920038","Slave","Master","LE LL","26","Empty PDU"
"1319","08:23:46.920038","Master","Slave","LE LL","26","Empty PDU"
"1320","08:23:46.920038","Slave","Master","LE LL","26","Empty PDU"
"1321","08:23:46.920038","Master","Slave","LE LL","26","Empty PDU"
"1322","08:23:46.920038","Slave","Master","LE LL","26","Empty PDU"
"1323","08:23:46.920038","Master","Slave","LE LL","26","Empty PDU"
"1324","08:23:46.920038","Slave","Master","LE LL","26","Empty PDU"
"1325","08:23:46.920038","Master","Slave","LE LL","26","Empty PDU"
"1326","08:23:46.924007","Slave","Master","LE LL","26","Empty PDU"
"1327","08:23:46.924007","Master","Slave","LE LL","26","Empty PDU"
"1328","08:23:46.924007","Slave","Master","LE LL","26","Empty PDU"
"1329","08:23:46.924007","Master","Slave","LE LL","26","Empty PDU"
"1330","08:23:46.924007","Slave","Master","LE LL","26","Empty PDU"
"1331","08:23:46.924007","Master","Slave","LE LL","26","Empty PDU"
"1332","08:23:46.924007","Slave","Master","LE LL","26","Empty PDU"
"1333","08:23:46.924007","Master","Slave","LE LL","26","Empty PDU"
"1334","08:23:46.927993","Slave","Master","LE LL","26","Empty PDU"
"1335","08:23:46.927993","Master","Slave","LE LL","26","Empty PDU"
"1336","08:23:46.927993","Slave","Master","LE LL","26","Empty PDU"
"1337","08:23:46.927993","Master","Slave","LE LL","26","Empty PDU"
"1338","08:23:46.927993","Slave","Master","LE LL","26","Empty PDU"
"1339","08:23:46.927993","Master","Slave","LE LL","26","Empty PDU"
"1340","08:23:46.932001","Slave","Master","LE LL","26","Empty PDU"
"1341","08:23:46.932001","Master","Slave","LE LL","26","Empty PDU"
"1342","08:23:46.932001","Slave","Master","LE LL","26","Empty PDU"
"1343","08:23:46.932001","Master","Slave","LE LL","26","Empty PDU"
"1344","08:23:46.932001","Slave","Master","LE LL","26","Empty PDU"
"1345","08:23:46.932001","Master","Slave","LE LL","26","Empty PDU"
"1346","08:23:46.935982","Slave","Master","LE LL","26","Empty PDU"
"1347","08:23:46.935982","Master","Slave","LE LL","26","Empty PDU"
"1348","08:23:46.935982","Slave","Master","LE LL","26","Empty PDU"
"1349","08:23:46.935982","Master","Slave","LE LL","26","Empty PDU"
"1350","08:23:46.935982","Slave","Master","LE LL","26","Empty PDU"
"1351","08:23:46.935982","Master","Slave","LE LL","26","Empty PDU"
"1352","08:23:46.935982","Slave","Master","LE LL","26","Empty PDU"
"1353","08:23:46.940018","Master","Slave","LE LL","26","Empty PDU"
"1354","08:23:46.940018","Slave","Master","LE LL","26","Empty PDU"
"1355","08:23:46.940018","Master","Slave","LE LL","26","Empty PDU"
"1356","08:23:46.940018","Slave","Master","LE LL","26","Empty PDU"
"1357","08:23:46.940018","Master","Slave","LE LL","26","Empty PDU"
"1358","08:23:46.940018","Slave","Master","LE LL","26","Empty PDU"
"1359","08:23:46.940018","Master","Slave","LE LL","26","Empty PDU"
"1360","08:23:46.943979","Slave","Master","LE LL","26","Empty PDU"
"1361","08:23:46.943979","Master","Slave","LE LL","26","Empty PDU"
"1362","08:23:46.943979","Slave","Master","LE LL","26","Empty PDU"
"1363","08:23:46.943979","Master","Slave","LE LL","26","Empty PDU"
"1364","08:23:46.943979","Slave","Master","LE LL","26","Empty PDU"
"1365","08:23:46.943979","Master","Slave","LE LL","26","Empty PDU"
"1366","08:23:46.947486","Slave","Master","LE LL","26","Empty PDU"
"1367","08:23:46.947974","Master","Slave","LE LL","26","Empty PDU"
"1368","08:23:46.947974","Slave","Master","LE LL","26","Empty PDU"
"1369","08:23:46.947974","Master","Slave","LE LL","26","Empty PDU"
"1370","08:23:46.947974","Slave","Master","LE LL","26","Empty PDU"
"1371","08:23:46.947974","Master","Slave","LE LL","26","Empty PDU"
"1372","08:23:46.951961","Slave","Master","LE LL","26","Empty PDU"
"1373","08:23:46.951961","Master","Slave","LE LL","26","Empty PDU"
"1374","08:23:46.951961","Slave","Master","LE LL","26","Empty PDU"
"1375","08:23:46.951961","Master","Slave","LE LL","26","Empty PDU"
"1376","08:23:46.951961","Slave","Master","LE LL","26","Empty PDU"
"1377","08:23:46.955982","Master","Slave","LE LL","26","Empty PDU"
"1378","08:23:46.955982","Slave","Master","LE LL","26","Empty PDU"
"1379","08:23:46.955982","Master","Slave","LE LL","26","Empty PDU"
"1380","08:23:46.955982","Slave","Master","LE LL","26","Empty PDU"
"1381","08:23:46.955982","Master","Slave","LE LL","26","Empty PDU"
"1382","08:23:46.955982","Slave","Master","LE LL","26","Empty PDU"
"1383","08:23:46.959951","Master","Slave","LE LL","26","Empty PDU"
"1384","08:23:46.959951","Slave","Master","LE LL","26","Empty PDU"
"1385","08:23:46.959951","Master","Slave","LE LL","26","Empty PDU"
"1386","08:23:46.959951","Slave","Master","LE LL","26","Empty PDU"
"1387","08:23:46.959951","Master","Slave","LE LL","26","Empty PDU"
"1388","08:23:46.959951","Slave","Master","LE LL","26","Empty PDU"
"1389","08:23:46.963947","Master","Slave","LE LL","26","Empty PDU"
"1390","08:23:46.963947","Slave","Master","LE LL","26","Empty PDU"
"1391","08:23:46.963947","Master","Slave","LE LL","26","Empty PDU"
"1392","08:23:46.965102","Slave","Master","LE LL","26","Empty PDU"
"1393","08:23:46.965102","Master","Slave","LE LL","26","Empty PDU"
"1394","08:23:46.965102","Slave","Master","LE LL","26","Empty PDU"
"1395","08:23:46.965102","Master","Slave","LE LL","26","Empty PDU"
"1396","08:23:46.965102","Slave","Master","LE LL","26","Empty PDU"
"1397","08:23:46.967970","Master","Slave","LE LL","26","Empty PDU"
"1398","08:23:46.967970","Slave","Master","LE LL","26","Empty PDU"
"1399","08:23:46.967970","Master","Slave","LE LL","26","Empty PDU"
"1400","08:23:46.967970","Slave","Master","LE LL","26","Empty PDU"
"1401","08:23:46.967970","Master","Slave","LE LL","26","Empty PDU"
"1402","08:23:46.967970","Slave","Master","LE LL","26","Empty PDU"
"1403","08:23:46.967970","Master","Slave","LE LL","26","Empty PDU"
"1404","08:23:46.967970","Slave","Master","LE LL","26","Empty PDU"
"1405","08:23:46.971964","Master","Slave","LE LL","26","Empty PDU"
"1406","08:23:46.971964","Slave","Master","LE LL","26","Empty PDU"
"1407","08:23:46.971964","Master","Slave","LE LL","26","Empty PDU"
"1408","08:23:46.971964","Slave","Master","LE LL","26","Empty PDU"
"1409","08:23:46.975931","Master","Slave","LE LL","26","Empty PDU"
"1410","08:23:46.975931","Slave","Master","LE LL","26","Empty PDU"
"1411","08:23:46.975931","Master","Slave","LE LL","26","Empty PDU"
"1412","08:23:46.975931","Slave","Master","LE LL","26","Empty PDU"
"1413","08:23:46.975931","Master","Slave","LE LL","26","Empty PDU"
"1414","08:23:46.975931","Slave","Master","LE LL","26","Empty PDU"
"1415","08:23:46.975931","Master","Slave","LE LL","26","Empty PDU"
"1416","08:23:46.975931","Slave","Master","LE LL","26","Empty PDU"
"1417","08:23:46.979987","Master","Slave","LE LL","26","Empty PDU"
"1418","08:23:46.979987","Slave","Master","LE LL","26","Empty PDU"
"1419","08:23:46.979987","Master","Slave","LE LL","26","Empty PDU"
"1420","08:23:46.979987","Slave","Master","LE LL","26","Empty PDU"
"1421","08:23:46.979987","Master","Slave","LE LL","26","Empty PDU"
"1422","08:23:46.982448","Slave","Master","LE LL","26","Empty PDU"
"1423","08:23:46.982448","Master","Slave","LE LL","26","Empty PDU"
"1424","08:23:46.982448","Slave","Master","LE LL","26","Empty PDU"
"1425","08:23:46.982448","Master","Slave","LE LL","26","Empty PDU"
"1426","08:23:46.983924","Slave","Master","LE LL","26","Empty PDU"
"1427","08:23:46.983924","Master","Slave","LE LL","26","Empty PDU"
"1428","08:23:46.983924","Slave","Master","LE LL","26","Empty PDU"
"1429","08:23:46.983924","Master","Slave","LE LL","26","Empty PDU"
"1430","08:23:46.983924","Slave","Master","LE LL","26","Empty PDU"
"1431","08:23:46.983924","Master","Slave","LE LL","26","Empty PDU"
"1432","08:23:46.983924","Slave","Master","LE LL","26","Empty PDU"
"1433","08:23:46.983924","Master","Slave","LE LL","26","Empty PDU"
"1434","08:23:46.987919","Slave","Master","LE LL","26","Empty PDU"
"1435","08:23:46.987919","Master","Slave","LE LL","26","Empty PDU"
"1436","08:23:46.987919","Slave","Master","LE LL","26","Empty PDU"
"1437","08:23:46.987919","Master","Slave","LE LL","26","Empty PDU"
"1438","08:23:46.987919","Slave","Master","LE LL","26","Empty PDU"
"1439","08:23:46.987919","Master","Slave","LE LL","26","Empty PDU"
"1440","08:23:46.987919","Slave","Master","LE LL","26","Empty PDU"
"1441","08:23:46.987919","Master","Slave","LE LL","26","Empty PDU"
"1442","08:23:46.991911","Slave","Master","LE LL","26","Empty PDU"
"1443","08:23:46.991911","Master","Slave","LE LL","26","Empty PDU"
"1444","08:23:46.991911","Slave","Master","LE LL","26","Empty PDU"
"1445","08:23:46.991911","Master","Slave","LE LL","26","Empty PDU"
"1446","08:23:46.991911","Slave","Master","LE LL","26","Empty PDU"
"1447","08:23:46.991911","Master","Slave","LE LL","34","Control Opcode: LL_CHANNEL_MAP_REQ"
"1448","08:23:46.995923","Slave","Master","LE LL","26","Empty PDU"
"1449","08:23:46.995923","Master","Slave","LE LL","26","Empty PDU"
"1450","08:23:46.995923","Slave","Master","LE LL","26","Empty PDU"
"1451","08:23:46.995923","Master","Slave","LE LL","26","Empty PDU"
"1452","08:23:46.995923","Slave","Master","LE LL","26","Empty PDU"
"1453","08:23:46.995923","Master","Slave","LE LL","26","Empty PDU"
"1454","08:23:46.995923","Slave","Master","LE LL","26","Empty PDU"
"1455","08:23:46.999922","Master","Slave","LE LL","26","Empty PDU"
"1456","08:23:46.999922","Slave","Master","LE LL","26","Empty PDU"
"1457","08:23:46.999922","Master","Slave","LE LL","26","Empty PDU"
"1458","08:23:46.999922","Slave","Master","LE LL","26","Empty PDU"
"1459","08:23:46.999922","Master","Slave","LE LL","26","Empty PDU"
"1460","08:23:46.999922","Slave","Master","LE LL","26","Empty PDU"
"1461","08:23:46.999922","Master","Slave","LE LL","26","Empty PDU"
"1462","08:23:46.999922","Slave","Master","LE LL","26","Empty PDU"
"1463","08:23:47.003909","Master","Slave","LE LL","26","Empty PDU"
"1464","08:23:47.003909","Slave","Master","LE LL","26","Empty PDU"
"1465","08:23:47.003909","Master","Slave","LE LL","26","Empty PDU"
"1466","08:23:47.003909","Slave","Master","LE LL","26","Empty PDU"
"1467","08:23:47.003909","Master","Slave","LE LL","26","Empty PDU"
"1468","08:23:47.003909","Slave","Master","LE LL","26","Empty PDU"
"1469","08:23:47.003909","Master","Slave","LE LL","26","Empty PDU"
"1470","08:23:47.007895","Slave","Master","LE LL","26","Empty PDU"
"1471","08:23:47.007895","Master","Slave","LE LL","26","Empty PDU"
"1472","08:23:47.007895","Slave","Master","LE LL","26","Empty PDU"
"1473","08:23:47.007895","Master","Slave","LE LL","26","Empty PDU"
"1474","08:23:47.007895","Slave","Master","LE LL","26","Empty PDU"
"1475","08:23:47.007895","Master","Slave","LE LL","26","Empty PDU"
"1476","08:23:47.007895","Slave","Master","LE LL","26","Empty PDU"
"1477","08:23:47.011901","Master","Slave","LE LL","26","Empty PDU"
"1478","08:23:47.011901","Slave","Master","LE LL","26","Empty PDU"
"1479","08:23:47.011901","Master","Slave","LE LL","26","Empty PDU"
"1480","08:23:47.011901","Slave","Master","LE LL","26","Empty PDU"
"1481","08:23:47.013644","Master","Slave","LE LL","26","Empty PDU"
"1482","08:23:47.013644","Slave","Master","LE LL","26","Empty PDU"
"1483","08:23:47.013644","Master","Slave","LE LL","26","Empty PDU"
"1484","08:23:47.013644","Slave","Master","LE LL","26","Empty PDU"
"1485","08:23:47.015883","Master","Slave","LE LL","26","Empty PDU"
"1486","08:23:47.015883","Slave","Master","LE LL","26","Empty PDU"
"1487","08:23:47.015883","Master","Slave","LE LL","26","Empty PDU"
"1488","08:23:47.015883","Slave","Master","LE LL","26","Empty PDU"
"1489","08:23:47.015883","Master","Slave","LE LL","26","Empty PDU"
"1490","08:23:47.015883","Slave","Master","LE LL","26","Empty PDU"
"1491","08:23:47.015883","Master","Slave","LE LL","26","Empty PDU"
"1492","08:23:47.015883","Slave","Master","LE LL","26","Empty PDU"
"1493","08:23:47.019879","Master","Slave","LE LL","26","Empty PDU"
"1494","08:23:47.019879","Slave","Master","LE LL","26","Empty PDU"
"1495","08:23:47.019879","Master","Slave","LE LL","26","Empty PDU"
"1496","08:23:47.019879","Slave","Master","LE LL","26","Empty PDU"
"1497","08:23:47.019879","Master","Slave","LE LL","26","Empty PDU"
"1498","08:23:47.019879","Slave","Master","LE LL","26","Empty PDU"
"1499","08:23:47.019879","Master","Slave","LE LL","26","Empty PDU"
"1500","08:23:47.023869","Slave","Master","LE LL","26","Empty PDU"
"1501","08:23:47.023869","Master","Slave","LE LL","26","Empty PDU"
"1502","08:23:47.023869","Slave","Master","LE LL","26","Empty PDU"
"1503","08:23:47.023869","Master","Slave","LE LL","26","Empty PDU"
"1504","08:23:47.023869","Slave","Master","LE LL","26","Empty PDU"
"1505","08:23:47.023869","Master","Slave","LE LL","26","Empty PDU"
"1506","08:23:47.023869","Slave","Master","LE LL","26","Empty PDU"
"1507","08:23:47.023869","Master","Slave","LE LL","26","Empty PDU"
"1508","08:23:47.023869","Slave","Master","LE LL","26","Empty PDU"
"1509","08:23:47.027860","Master","Slave","LE LL","26","Empty PDU"
"1510","08:23:47.027860","Slave","Master","LE LL","26","Empty PDU"
"1511","08:23:47.029011","Master","Slave","LE LL","26","Empty PDU"
"1512","08:23:47.029011","Slave","Master","LE LL","26","Empty PDU"
"1513","08:23:47.029011","Master","Slave","LE LL","26","Empty PDU"
"1514","08:23:47.029011","Slave","Master","LE LL","26","Empty PDU"
"1515","08:23:47.029011","Master","Slave","LE LL","26","Empty PDU"
"1516","08:23:47.029011","Slave","Master","LE LL","26","Empty PDU"
"1517","08:23:47.031857","Master","Slave","LE LL","26","Empty PDU"
"1518","08:23:47.031857","Slave","Master","LE LL","26","Empty PDU"
"1519","08:23:47.031857","Master","Slave","LE LL","26","Empty PDU"
"1520","08:23:47.031857","Slave","Master","LE LL","26","Empty PDU"
"1521","08:23:47.031857","Master","Slave","LE LL","26","Empty PDU"
"1522","08:23:47.031857","Slave","Master","LE LL","26","Empty PDU"
"1523","08:23:47.031857","Master","Slave","LE LL","26","Empty PDU"
"1524","08:23:47.031857","Slave","Master","LE LL","26","Empty PDU"
"1525","08:23:47.035850","Master","Slave","LE LL","26","Empty PDU"
"1526","08:23:47.035850","Slave","Master","LE LL","26","Empty PDU"
"1527","08:23:47.035850","Master","Slave","LE LL","26","Empty PDU"
"1528","08:23:47.035850","Slave","Master","LE LL","26","Empty PDU"
"1529","08:23:47.035850","Master","Slave","LE LL","26","Empty PDU"
"1530","08:23:47.035850","Slave","Master","LE LL","26","Empty PDU"
"1531","08:23:47.035850","Master","Slave","LE LL","26","Empty PDU"
"1532","08:23:47.035850","Slave","Master","LE LL","26","Empty PDU"
"1533","08:23:47.039913","Master","Slave","LE LL","26","Empty PDU"
"1534","08:23:47.039913","Slave","Master","LE LL","26","Empty PDU"
"1535","08:23:47.039913","Master","Slave","LE LL","26","Empty PDU"
"1536","08:23:47.039913","Slave","Master","LE LL","26","Empty PDU"
"1537","08:23:47.039913","Master","Slave","LE LL","26","Empty PDU"
"1538","08:23:47.039913","Slave","Master","LE LL","26","Empty PDU"
"1539","08:23:47.039913","Master","Slave","LE LL","26","Empty PDU"
"1540","08:23:47.039913","Slave","Master","LE LL","26","Empty PDU"
"1541","08:23:47.043842","Master","Slave","LE LL","26","Empty PDU"
"1542","08:23:47.043842","Slave","Master","LE LL","26","Empty PDU"
"1543","08:23:47.044818","Master","Slave","LE LL","26","Empty PDU"
"1544","08:23:47.044818","Slave","Master","LE LL","26","Empty PDU"
"1545","08:23:47.044818","Master","Slave","LE LL","26","Empty PDU"
"1546","08:23:47.044818","Slave","Master","LE LL","26","Empty PDU"
"1547","08:23:47.044818","Master","Slave","LE LL","26","Empty PDU"
"1548","08:23:47.044818","Slave","Master","LE LL","26","Empty PDU"
"1549","08:23:47.047842","Master","Slave","LE LL","26","Empty PDU"
"1550","08:23:47.047842","Slave","Master","LE LL","26","Empty PDU"
"1551","08:23:47.047842","Master","Slave","LE LL","26","Empty PDU"
"1552","08:23:47.047842","Slave","Master","LE LL","26","Empty PDU"
"1553","08:23:47.047842","Master","Slave","LE LL","26","Empty PDU"
"1554","08:23:47.047842","Slave","Master","LE LL","26","Empty PDU"
"1555","08:23:47.051829","Master","Slave","LE LL","26","Empty PDU"
"1556","08:23:47.051829","Slave","Master","LE LL","26","Empty PDU"
"1557","08:23:47.051829","Master","Slave","LE LL","26","Empty PDU"
"1558","08:23:47.051829","Slave","Master","LE LL","26","Empty PDU"
"1559","08:23:47.051829","Master","Slave","LE LL","26","Empty PDU"
"1560","08:23:48.175592","Slave","Master","LE LL","26","Empty PDU"
"1561","08:23:48.179569","Master","Slave","LE LL","26","Empty PDU"
"1562","08:23:48.179569","Slave","Master","LE LL","26","Empty PDU"
"1563","08:23:48.179569","Master","Slave","LE LL","26","Empty PDU"
"1564","08:23:48.179569","Slave","Master","LE LL","26","Empty PDU"
"1565","08:23:48.179569","Master","Slave","LE LL","26","Empty PDU"
"1566","08:23:48.179569","Slave","Master","LE LL","26","Empty PDU"
"1567","08:23:48.179569","Master","Slave","LE LL","26","Empty PDU"
"1568","08:23:48.183589","Slave","Master","LE LL","26","Empty PDU"
"1569","08:23:48.183589","Master","Slave","LE LL","26","Empty PDU"
"1570","08:23:48.183589","Slave","Master","LE LL","26","Empty PDU"
"1571","08:23:48.183589","Master","Slave","LE LL","26","Empty PDU"
"1572","08:23:48.183589","Slave","Master","LE LL","26","Empty PDU"
"1573","08:23:48.201029","Master","Slave","LE LL","26","Empty PDU"
"1574","08:23:48.201029","Slave","Master","LE LL","26","Empty PDU"
"1575","08:23:48.201029","Master","Slave","LE LL","26","Empty PDU"
"1576","08:23:48.201029","Slave","Master","LE LL","26","Empty PDU"
"1577","08:23:48.201029","Master","Slave","LE LL","26","Empty PDU"
"1578","08:23:48.205069","Slave","Master","LE LL","26","Empty PDU"
"1579","08:23:48.205069","Master","Slave","LE LL","26","Empty PDU"
"1580","08:23:48.205069","Slave","Master","LE LL","26","Empty PDU"
"1581","08:23:48.205069","Master","Slave","LE LL","26","Empty PDU"
"1582","08:23:48.205069","Slave","Master","LE LL","26","Empty PDU"
"1583","08:23:48.209022","Master","Slave","LE LL","26","Empty PDU"
"1584","08:23:48.209022","Slave","Master","LE LL","26","Empty PDU"
"1585","08:23:48.209022","Master","Slave","LE LL","26","Empty PDU"
"1586","08:23:48.209022","Slave","Master","LE LL","26","Empty PDU"
"1587","08:23:48.209022","Master","Slave","LE LL","26","Empty PDU"
"1588","08:23:48.209022","Slave","Master","LE LL","26","Empty PDU"
"1589","08:23:48.213055","Master","Slave","LE LL","26","Empty PDU"
"1590","08:23:48.213055","Slave","Master","LE LL","26","Empty PDU"
"1591","08:23:48.213055","Master","Slave","LE LL","26","Empty PDU"
"1592","08:23:48.213055","Slave","Master","LE LL","26","Empty PDU"
"1593","08:23:48.217011","Master","Slave","LE LL","26","Empty PDU"
"1594","08:23:48.217011","Slave","Master","LE LL","26","Empty PDU"
"1595","08:23:48.217011","Master","Slave","LE LL","26","Empty PDU"
"1596","08:23:48.217011","Slave","Master","LE LL","26","Empty PDU"
"1597","08:23:48.221006","Master","Slave","LE LL","26","Empty PDU"
"1598","08:23:48.221006","Slave","Master","LE LL","26","Empty PDU"
"1599","08:23:48.221006","Master","Slave","LE LL","26","Empty PDU"
"1600","08:23:48.221006","Slave","Master","LE LL","26","Empty PDU"
"1601","08:23:48.221006","Master","Slave","LE LL","26","Empty PDU"
"1602","08:23:48.225065","Slave","Master","LE LL","26","Empty PDU"
"1603","08:23:48.225065","Master","Slave","LE LL","26","Empty PDU"
"1604","08:23:48.225065","Slave","Master","LE LL","26","Empty PDU"
"1605","08:23:48.225065","Master","Slave","LE LL","26","Empty PDU"
"1606","08:23:48.225065","Slave","Master","LE LL","26","Empty PDU"
"1607","08:23:48.229037","Master","Slave","LE LL","26","Empty PDU"
"1608","08:23:48.229037","Slave","Master","LE LL","26","Empty PDU"
"1609","08:23:48.229037","Master","Slave","LE LL","26","Empty PDU"
"1610","08:23:48.229037","Slave","Master","LE LL","26","Empty PDU"
"1611","08:23:48.233033","Master","Slave","LE LL","26","Empty PDU"
"1612","08:23:48.233033","Slave","Master","LE LL","26","Empty PDU"
"1613","08:23:48.233033","Master","Slave","LE LL","26","Empty PDU"
"1614","08:23:48.233033","Slave","Master","LE LL","26","Empty PDU"
"1615","08:23:48.233033","Master","Slave","LE LL","26","Empty PDU"
"1616","08:23:48.237027","Slave","Master","LE LL","26","Empty PDU"
"1617","08:23:48.237027","Master","Slave","LE LL","26","Empty PDU"
"1618","08:23:48.237027","Slave","Master","LE LL","26","Empty PDU"
"1619","08:23:48.237027","Master","Slave","LE LL","26","Empty PDU"
"1620","08:23:48.237027","Slave","Master","LE LL","26","Empty PDU"
"1621","08:23:48.241077","Master","Slave","LE LL","26","Empty PDU"
"1622","08:23:48.241077","Slave","Master","LE LL","26","Empty PDU"
"1623","08:23:48.241077","Master","Slave","LE LL","26","Empty PDU"
"1624","08:23:48.241077","Slave","Master","LE LL","26","Empty PDU"
"1625","08:23:48.241077","Master","Slave","LE LL","26","Empty PDU"
"1626","08:23:48.244989","Slave","Master","LE LL","26","Empty PDU"
"1627","08:23:48.244989","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1628","08:23:48.244989","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1629","08:23:48.248971","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1630","08:23:48.248971","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1631","08:23:48.248971","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1632","08:23:48.252966","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1633","08:23:48.252966","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1634","08:23:48.252966","7c:fb:2a:45:10:70","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"1635","08:23:48.252966","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"1636","08:23:48.256958","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1637","08:23:48.256958","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1638","08:23:48.256958","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1639","08:23:48.260952","49:86:12:76:53:4f","71:14:3b:81:34:74","LE LL","38","SCAN_REQ"
"1640","08:23:48.260952","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1641","08:23:48.260952","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1642","08:23:48.260952","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1643","08:23:48.264948","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1644","08:23:48.264948","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1645","08:23:48.264948","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1646","08:23:48.264948","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1647","08:23:48.268944","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1648","08:23:48.268944","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1649","08:23:48.268944","59:ce:c9:c5:f1:9d","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"1650","08:23:48.268944","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1651","08:23:48.272937","59:06:12:76:53:4f","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"1652","08:23:48.272937","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"1653","08:23:48.272937","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1654","08:23:48.272937","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1655","08:23:48.272937","59:06:12:76:53:4f","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"1656","08:23:48.276932","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"1657","08:23:48.276932","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1658","08:23:48.276932","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1659","08:23:48.276932","59:06:12:76:53:4f","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"1660","08:23:48.276932","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1661","08:23:48.280967","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1662","08:23:48.280967","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1663","08:23:48.280967","59:06:12:76:53:4f","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"1664","08:23:48.280967","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"1665","08:23:48.280967","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1666","08:23:48.284977","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1667","08:23:48.284977","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
"1668","08:23:48.284977","59:06:12:76:53:4f","Wisol_81:54:78","LE LL","38","SCAN_REQ"
"1669","08:23:48.284977","Wisol_81:54:78","Broadcast","LE LL","57","SCAN_RSP"
"1670","08:23:48.288956","Wisol_81:54:78","Broadcast","LE LL","58","ADV_IND"
